model_type,noise_type,noise_level,noise_fraction,mse,mae,rel_l2,rel_l2_std,avg_ortho_score,std_ortho_score,seed
fourier,harmonic_spatial,0.0,0.25,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,harmonic_spatial,0.1,1.0,3.9344798e-08,0.00012830141,0.053320248,0.115740344,,,777
fourier,harmonic_spatial,0.2,1.0,4.6528605e-08,0.00014190984,0.06160851,0.13508114,,,777
fourier,harmonic_spatial,0.5,1.0,1.2874003e-07,0.00024982129,0.14853008,0.42080617,,,777
fourier,harmonic_spatial,1.0,1.0,9.683982e-07,0.0007404971,0.7561166,2.794674,,,777
fourier,bandlimited_lowpass,0.0,1.0,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,bandlimited_lowpass,0.0,0.5,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,bandlimited_lowpass,0.0,0.25,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,bandlimited_lowpass,0.1,1.0,5.4731142e-08,0.00015669595,0.06121972,0.12990527,,,777
fourier,bandlimited_lowpass,0.2,1.0,1.0847002e-07,0.00022375674,0.091927715,0.21642567,,,777
fourier,bandlimited_lowpass,0.5,1.0,7.4862373e-07,0.0005782344,0.36658326,1.3464063,,,777
fourier,bandlimited_lowpass,1.0,1.0,4.33113e-06,0.0014408622,1.5954987,6.807407,,,777
fourier,bandlimited_highpass,0.0,1.0,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,bandlimited_highpass,0.0,0.5,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,bandlimited_highpass,0.0,0.25,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,bandlimited_highpass,0.1,1.0,3.9823025e-08,0.00012992352,0.056060474,0.12559673,,,777
fourier,bandlimited_highpass,0.2,1.0,4.9153567e-08,0.00014815063,0.073480174,0.18005912,,,777
fourier,bandlimited_highpass,0.5,1.0,1.9383964e-07,0.00032363296,0.25822076,0.7805652,,,777
fourier,bandlimited_highpass,1.0,1.0,1.3887582e-06,0.0009397346,1.4988503,5.272642,,,777
fourier,spatial_block_noise,0.0,1.0,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,spatial_block_noise,0.0,0.5,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,spatial_block_noise,0.0,0.25,3.721625e-08,0.0001237778,0.05075456,0.11028765,,,777
fourier,spatial_block_noise,0.1,1.0,3.757992e-08,0.00012438766,0.050898533,0.11006769,,,777
fourier,spatial_block_noise,0.2,1.0,3.822014e-08,0.00012549861,0.051406898,0.11105595,,,777
fourier,spatial_block_noise,0.5,1.0,4.3618957e-08,0.00013433592,0.055493943,0.11811955,,,777
fourier,spatial_block_noise,1.0,1.0,7.632859e-08,0.00017271108,0.07734335,0.19606265,,,777
